"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size"
"1" "1" 0 3 370.078892338036 39.929398741916 0 0 0 0 560.7
"2" "1" 1 10 369.857086991605 40.5531236681999 -0.00853118809175157 0.135037610358268 0.0521254279524328 0.137929730970086 555.444444444444
"3" "1" 2 20 369.691354839202 41.0012166724425 0.525078133908664 0.588204446539862 -0.0668260012539577 0.527209183502691 548.5
"4" "1" 3 30 369.446288329797 41.6037329132312 -0.194140323779209 0.211314060885627 0.0797771400737588 0.234578736409674 528.611111111111
"5" "1" 4 40 369.653310058718 41.7990361935656 -0.0471492597952192 0.162938848993122 -0.0610202825512829 0.166544260441867 532.136363636364
"6" "1" 5 50 369.386430353699 41.8366906784915 0.336760576910535 0.358063140775641 0.0382355757008099 0.363488577824342 538.666666666667
"7" "1" 6 60 369.46240877632 41.8017501241357 0.22653892776782 0.637205673185349 -0.159801023153193 0.693080441724476 542.136363636364
"8" "1" 7 70 368.331884723583 39.8022190012081 1.85043268123627 1.85043268123627 -0.147906384848909 2.16828019300635 537.333333333333
"9" "1" 8 79.4444444444444 364.274652709702 39.7685607906489 12.8785173330675 12.8785173330675 -2.19972532223204 11.9024293262976 556.333333333333
"10" "1" 9 91 346.326365330531 50.365329831566 19.3403868525588 19.3403868525588 -1.48501910670325 17.4127748615932 546.3
"11" "1" 10 100 313.851003525551 65.8099397579214 40.9850432685455 40.9850432685455 0.279977312862513 37.3568765335901 539.75
"12" "1" 11 110 274.592697419724 78.1054045881205 37.1821092942315 37.1821092942315 -0.406159787535501 33.8236057448851 354.444444444444
"13" "1" 12 119.5 241.181194978056 73.9765187368953 32.811120100245 32.811120100245 0.991127667377867 35.6351579421791 497.4
"14" "1" 13 130.714285714286 207.947261979579 55.364419994501 29.6787759113454 29.6787759113454 -0.641010570219322 33.6310263296249 559.357142857143
"15" "1" 14 140 180.367063549412 35.4888956967562 23.0669353245566 23.0669353245566 1.75044309213823 25.2257059818855 337.545454545455
"16" "1" 15 149.5 163.003294387238 33.9916394134196 14.8080408244074 14.8080408244074 0.8724522229206 13.5605821202159 488.875
"17" "1" 16 160.777777777778 147.054446312812 39.0157786671477 26.5880655598927 26.5880655598927 -2.69765261553596 24.3849361796495 489.944444444444
"18" "1" 17 170 112.209541865186 42.7256602755859 34.8848062572945 34.8848062572945 -1.53429441962567 28.5741480286298 433.166666666667
"19" "1" 18 178 84.123996018941 57.2929604043979 26.7193003995414 26.7193003995414 -0.205456165819157 11.5705748501345 491.8
"20" "1" 19 189.75 48.3109843808408 78.3960826398958 27.4683929531514 27.4683929531514 3.96902284048399 10.3273515864767 544.375
"21" "1" 20 200 32.8846580471164 70.7875244981777 9.90669519347994 10.9865549756645 2.14328086904952 11.52471562788 511.090909090909
"22" "1" 21 210 34.6389967925121 65.1587744998472 -5.29893838865427 5.29893838865427 -0.296453769762817 0.652196107910498 521.722222222222
"23" "1" 22 220 36.8869057937318 63.6847649209522 -0.682821171370144 0.882998421128583 -0.268964382760629 0.124807341633797 522.272727272727
"24" "1" 23 230 36.689051147285 63.7037244378247 0.240776149518616 0.295895771164588 0.0175780994025914 0.151564041129419 536.5
"25" "1" 24 240 36.3115638274506 64.101510981787 0.813635339155383 0.813635339155383 -0.0792849749128379 0.113547122074877 530.636363636364
"26" "1" 25 250 35.778126746081 64.6955955958483 -0.22284217885872 0.399511830013488 0.161635014941652 0.767049755057215 519.333333333333
"27" "1" 26 260 36.1181444160978 65.6672335037382 0.274491570117483 0.532261649158336 -0.137225276928028 0.738693372865015 523.545454545455
"28" "1" 27 270 35.6912759125876 66.4650831545122 -0.30100319204282 0.454201895649199 0.140810059636159 0.891351379230031 528.333333333333
"29" "1" 28 280 36.2909053901106 67.5795200370545 -0.0399625411422448 0.402696951655855 -0.134245935130167 1.0356348195037 531.227272727273
"30" "1" 29 290 35.9039154930585 68.5572446428178 0.340439412723562 0.354569705365641 0.0632864207428341 0.641415824739397 526.888888888889
"31" "1" 30 300 35.8456486066323 69.636377968153 -0.14922617140229 0.239193493275266 0.0243747834939469 1.1058841041346 521.454545454545
"32" "1" 31 310 35.9362718818755 70.6307083890586 0.00345923073266619 0.108372615916942 -0.0271659730590059 0.829182975264573 531.833333333333
"33" "1" 32 320.3 35.8499198372773 71.6367486746487 -0.125414542039927 0.384373145103091 0.0417342084574841 1.02845303827593 528.6
"34" "1" 33 330 36.0906105382352 72.6459157334851 0.0857533695625321 0.223031987968291 -0.0558102762702646 0.6916198143618 534
"35" "1" 34 340 35.8779816563498 73.5817690201875 0.115104901029376 0.178874552232564 0.0307310244644299 0.963239558047079 539.136363636364
"36" "1" 35 350 36.0322187120727 74.5893723894675 -0.436635698546169 0.436635698546169 0.0153877677695107 0.963468533428227 532.5
"37" "1" 36 360.2 36.2882206862082 75.530666320335 -2.85881242137021 3.30571795647543 1.95168327873713 3.13653214126568 532.55
"38" "1" 37 370 57.1301249659873 72.1123248780467 -48.8448453591339 48.8448453591339 4.90472327386735 16.9418949967579 466.777777777778
"39" "1" 38 379.444444444444 116.196777324209 38.6113296811573 -48.0722395670732 48.0722395670732 -3.28318110060056 38.6330216655563 489.722222222222
"40" "1" 39 389.285714285714 147.541677068996 44.0895003452318 -24.7930551677138 24.7930551677138 -0.185474537249746 24.5660820319412 524.357142857143
"41" "1" 40 399.9 185.681225085731 41.1496090967276 -41.6214278929658 41.6214278929658 -0.501913685651544 39.5216529453099 527.2
"42" "1" 41 409.875 206.191649982887 36.9066297649772 -5.16665308928748 5.16665308928748 -2.49525410874153 4.67697506291313 560.875
"43" "1" 42 420 209.191319186478 36.5178545748228 -2.49471741852116 2.49849165509974 0.0397006435398168 2.33336924523095 550.863636363636
"44" "1" 43 430 215.64059592989 34.7528836446763 -23.4370165118382 23.4370165118382 3.95571866648638 24.4252708717862 422.777777777778
"45" "1" 44 440 254.496638488064 63.5306596143985 -35.4911675039986 35.4911675039986 -1.97814576749073 43.1483277789929 526.045454545455
"46" "1" 45 450 281.086745192151 78.3721255010539 -24.6450930420177 24.6450930420177 0.89662129605847 23.3717952666082 536.444444444444
"47" "1" 46 460 307.412520133415 83.4213440695999 -19.1844941093927 19.1844941093927 -3.14172195512975 20.8960912589432 448.5
"48" "1" 47 470 314.490578727436 88.3001290245735 -5.01525748684355 5.01525748684355 0.668764714839369 5.44406561560174 346.944444444444
"49" "1" 48 480 323.653744427772 90.2081690695894 -11.5347140255989 11.5347140255989 0.099678516322399 11.1918762600894 255.181818181818
"50" "1" 49 490 333.475685150917 89.4887047483527 -8.10662170606156 8.10662170606156 -0.000131548482727339 7.67406116483284 434.166666666667
"51" "1" 50 498 340.997990211269 89.0294703464939 -9.55651145624159 9.55651145624159 0.348262783063205 9.14864265935381 552
"52" "1" 51 510.5 352.321898971068 83.3472118896347 -6.98393735959291 6.98393735959291 -0.749853504953251 3.81865096802306 442
"53" "1" 52 520.1 358.85129569191 64.6657552834363 -13.2807448731182 13.2807448731182 1.79790785026017 11.6425707526852 487.9
"54" "1" 53 530 377.371464912911 67.5666509166083 -17.2997212410553 17.2997212410553 -1.83596906922844 16.4398312545871 488.5
"55" "1" 54 540 386.745556405151 54.0180422605268 -2.11663369451077 2.83976417846867 -0.432716585240826 1.45580560879898 509.090909090909
"56" "1" 55 550 386.306588307669 53.447688973879 1.90790050532837 1.95995438264833 -0.441061373147534 2.95852465210453 444.166666666667
"57" "1" 56 560 382.888155006318 43.1928417044031 2.5667679761728 2.5667679761728 0.231871112240867 3.22683496315892 404.5
"58" "1" 57 570 381.806955108608 42.7278157183779 1.48154531863901 1.48154531863901 -0.0952176580258879 0.951018680328445 420.888888888889
"59" "1" 58 580 378.801276160042 47.8326392066492 3.52685241881801 3.52685241881801 0.0854379547039343 3.46048518518302 463.772727272727
"60" "1" 59 590 376.47394468603 45.9136845642212 2.61914930574608 2.61914930574608 -0.345317809234018 2.96653860647933 498.222222222222
"61" "1" 60 600 373.370197448762 42.2099033369544 1.59052721226038 1.68670543696516 0.5173610442327 1.73782623796865 514.136363636364
"62" "1" 61 610 373.16378710754 42.582673092663 -0.70470300994765 0.731522806029659 -0.00268241266729774 0.659950216080972 509
"63" "1" 62 620 373.05483430798 43.2873875592009 1.83596629278748 1.83596629278748 -0.180053020219361 1.70234493247159 509.272727272727
"64" "1" 63 630 371.85890733133 42.5188946369018 0.0494702311646051 0.362421546099881 0.0934012107538251 0.39559683807056 499.611111111111
"65" "1" 64 640 372.638749275344 41.4181936221115 -1.30446105019377 1.50074512786722 -0.0568969290562791 1.40605099753026 489.454545454545
"66" "1" 65 650 371.468681636246 41.8477312576665 4.76828679553688 4.76828679553688 -0.627166440414385 4.74031187899965 512.222222222222
"67" "1" 66 658.5 366.370975586148 41.555703886965 4.70537779125988 4.70537779125988 0.0502547158102402 4.44502076199478 546.75
"68" "1" 68 681 360.494749153477 44.7036474194251 6.23515441715381 6.23515441715381 -0.0675721423703521 6.08430296777505 543.111111111111
"69" "1" 69 690 353.626421256516 45.2343262632125 7.5202537437342 7.5202537437342 -0.0413262957320626 7.24929409276569 535.111111111111
"70" "1" 70 700 347.351768726201 45.5741134517815 3.72529203116864 3.72529203116864 0.710388583669612 3.8903234479522 474.818181818182
"71" "1" 71 710 345.979645219665 43.253971831934 1.15234101844067 1.15234101844067 -0.18638609477 1.4012734877042 475.944444444444
"72" "1" 72 720 343.341491602251 41.9360891133692 4.80576279076251 4.80576279076251 -0.400853012120706 4.80759359916806 491.909090909091
"73" "1" 73 730 336.68115807767 42.9204063740747 7.43587510604669 7.43587510604669 -0.214785851318595 7.05234266349805 518.5
"74" "1" 74 738.5 331.223534593751 45.4871677971553 3.25929707252641 3.25929707252641 0.182461154698615 3.05625768078988 563.375
"75" "1" 75 750.25 326.941708946749 46.4850335645676 3.95765630347449 3.95765630347449 0.362299080263767 3.93295289189956 561.875
"76" "1" 76 760 323.509224920822 44.6365483993532 4.05960199958076 4.05960199958076 0.0734180054797662 4.35758938287319 538.136363636364
"77" "1" 77 770 320.457292636132 42.2269445408891 2.30940484778125 2.30940484778125 0.00918799437494044 2.54892862535405 521.444444444444
"78" "1" 78 780 317.53170174309 40.2890133611464 5.0484823072731 5.0484823072731 -0.541987803491224 5.27877510210789 484.636363636364
"79" "1" 79 790 310.199795423638 38.7443750592753 8.45467883533195 8.45467883533195 -0.288535560681282 8.38534746422863 473.555555555556
"80" "1" 80 800 299.98973713313 40.2505741783147 10.2526311798655 10.2526311798655 0.461411435040645 9.97797847116567 487.545454545455
"81" "1" 81 810 293.220038152716 40.3975513619664 3.91280311475606 3.91280311475606 0.291908487326793 3.99651006866839 458.277777777778
"82" "1" 82 820.2 290.50018529925 39.1007871324378 1.85525358749339 1.85525358749339 0.158731756938721 1.96995473632677 416.7
"83" "1" 83 830 288.869583295126 38.7192688098577 2.19470056055405 2.19470056055405 -0.1726696949749 2.1832241021317 439.388888888889
"84" "1" 84 840 284.686550469063 39.3902729165021 6.13007429692544 6.13007429692544 -0.114934344739822 5.74211451362959 464.5
"85" "1" 85 850 280.337995314647 42.4718623367303 1.35015179349716 1.35015179349716 0.429597591386823 1.00480773753196 541.277777777778
"86" "1" 86 860 278.750468359951 43.4229955386594 2.91396897778981 2.91396897778981 -0.175081936152253 2.97855454723225 541.636363636364
"87" "1" 87 870 276.02410295199 41.9974729480743 2.14996680525888 2.14996680525888 -0.038450708614107 2.3549661775096 512.166666666667
"88" "1" 88 880 273.385975861601 40.1514062293757 3.46900927483921 3.46900927483921 -0.0605167652665273 3.67627136068774 481.409090909091
"89" "1" 89 890 270.651442381687 38.9211708187004 1.25989078860061 1.25989078860061 0.208998493647357 1.34726869481472 451
"90" "1" 90 900 269.769106409123 38.7755566631482 1.29774459056284 1.29774459056284 -0.0590833134238551 1.25221379850012 446
"91" "1" 91 910 268.26852445639 39.2675326627573 2.00839102515999 2.00839102515999 -0.247086335996244 1.89033804300294 455.722222222222
"92" "1" 92 920 264.024132001298 39.2539930732561 7.41425876634827 7.41425876634827 -0.548324298976183 7.49252237068509 461.045454545455
